803,1.0
799,1.0
799,1.0
797,1.0
799,1.0
797,1.0
799,1.0
799,1.0
795,1.0
795,1.0
797,1.0
799,1.0
797,1.0
805,1.0
797,1.0
797,1.0
795,1.0
801,1.0
793,1.0
795,1.0
799,1.0
799,1.0
799,1.0
797,1.0
799,1.0
799,1.0
795,1.0
801,1.0
797,1.0
799,1.0
795,1.0
797,1.0
803,1.0
801,1.0
801,1.0
797,1.0
799,1.0
801,1.0
801,1.0
797,1.0
799,1.0
799,1.0
795,1.0
799,1.0
799,1.0
795,1.0
797,1.0
803,1.0
799,1.0
795,1.0
797,1.0
793,1.0
799,1.0
801,1.0
801,1.0
801,1.0
799,1.0
797,1.0
797,1.0
803,1.0
799,1.0
799,1.0
799,1.0
799,1.0
797,1.0
795,1.0
799,1.0
799,1.0
801,1.0
803,1.0
801,1.0
799,1.0
797,1.0
797,1.0
797,1.0
795,1.0
795,1.0
797,1.0
795,1.0
797,1.0
801,1.0
797,1.0
801,1.0
795,1.0
799,1.0
795,1.0
799,1.0
797,1.0
799,1.0
801,1.0
795,1.0
799,1.0
799,1.0
801,1.0
797,1.0
799,1.0
801,1.0
797,1.0
803,1.0
801,1.0
797,1.0
799,1.0
797,1.0
797,1.0
799,1.0
799,1.0
799,1.0
803,1.0
797,1.0
797,1.0
795,1.0
797,1.0
799,1.0
797,1.0
799,1.0
799,1.0
799,1.0
801,1.0
795,1.0
799,1.0
795,1.0
799,1.0
801,1.0
795,1.0
797,1.0
799,1.0
797,1.0
799,1.0
797,1.0
795,1.0
797,1.0
797,1.0
799,1.0
801,1.0
799,1.0
803,1.0
799,1.0
799,1.0
799,1.0
801,1.0
795,1.0
801,1.0
797,1.0
799,1.0
801,1.0
801,1.0
797,1.0
795,1.0
797,1.0
799,1.0
793,1.0
799,1.0
797,1.0
801,1.0
797,1.0
801,1.0
801,1.0
793,1.0
799,1.0
795,1.0
795,1.0
801,1.0
797,1.0
799,1.0
797,1.0
801,1.0
797,1.0
799,1.0
795,1.0
801,1.0
799,1.0
795,1.0
803,1.0
797,1.0
793,1.0
795,1.0
797,1.0
803,1.0
799,1.0
797,1.0
801,1.0
797,1.0
801,1.0
797,1.0
797,1.0
797,1.0
799,1.0
799,1.0
803,1.0
799,1.0
795,1.0
797,1.0
797,1.0
793,1.0
797,1.0
799,1.0
795,1.0
799,1.0
795,1.0
797,1.0
799,1.0
795,1.0
799,1.0
797,1.0
795,1.0
799,1.0
793,1.0
797,1.0
799,1.0
795,1.0
801,1.0
797,1.0
797,1.0
797,1.0
799,1.0
799,1.0
799,1.0
799,1.0
797,1.0
799,1.0
799,1.0
797,1.0
795,1.0
799,1.0
797,1.0
799,1.0
795,1.0
801,1.0
795,1.0
801,1.0
797,1.0
797,1.0
797,1.0
803,1.0
801,1.0
799,1.0
799,1.0
793,1.0
795,1.0
793,1.0
801,1.0
799,1.0
797,1.0
799,1.0
801,1.0
793,1.0
801,1.0
799,1.0
797,1.0
799,1.0
799,1.0
795,1.0
795,1.0
797,1.0
795,1.0
801,1.0
797,1.0
795,1.0
801,1.0
797,1.0
797,1.0
799,1.0
797,1.0
799,1.0
803,1.0
799,1.0
797,1.0
797,1.0
799,1.0
797,1.0
801,1.0
799,1.0
795,1.0
799,1.0
797,1.0
797,1.0
797,1.0
799,1.0
797,1.0
799,1.0
793,1.0
797,1.0
797,1.0
799,1.0
797,1.0
797,1.0
799,1.0
799,1.0
799,1.0
797,1.0
803,1.0
793,1.0
797,1.0
797,1.0
797,1.0
803,1.0
797,1.0
799,1.0
801,1.0
801,1.0
799,1.0
795,1.0
799,1.0
801,1.0
799,1.0
795,1.0
799,1.0
799,1.0
799,1.0
797,1.0
797,1.0
799,1.0
801,1.0
799,1.0
799,1.0
799,1.0
799,1.0
799,1.0
801,1.0
799,1.0
797,1.0
795,1.0
803,1.0
797,1.0
795,1.0
799,1.0
801,1.0
795,1.0
799,1.0
795,1.0
797,1.0
799,1.0
799,1.0
797,1.0
801,1.0
799,1.0
801,1.0
803,1.0
801,1.0
799,1.0
797,1.0
797,1.0
801,1.0
795,1.0
797,1.0
801,1.0
801,1.0
801,1.0
803,1.0
797,1.0
803,1.0
801,1.0
799,1.0
797,1.0
799,1.0
799,1.0
799,1.0
797,1.0
795,1.0
801,1.0
797,1.0
797,1.0
801,1.0
801,1.0
797,1.0
797,1.0
803,1.0
799,1.0
799,1.0
797,1.0
799,1.0
797,1.0
793,1.0
799,1.0
797,1.0
795,1.0
803,1.0
795,1.0
797,1.0
797,1.0
799,1.0
799,1.0
793,1.0
795,1.0
797,1.0
799,1.0
797,1.0
801,1.0
797,1.0
797,1.0
795,1.0
795,1.0
801,1.0
795,1.0
795,1.0
795,1.0
803,1.0
795,1.0
801,1.0
799,1.0
797,1.0
801,1.0
795,1.0
797,1.0
793,1.0
803,1.0
799,1.0
797,1.0
795,1.0
799,1.0
803,1.0
799,1.0
797,1.0
797,1.0
795,1.0
793,1.0
801,1.0
803,1.0
799,1.0
799,1.0
793,1.0
795,1.0
799,1.0
797,1.0
801,1.0
797,1.0
797,1.0
795,1.0
801,1.0
801,1.0
797,1.0
801,1.0
797,1.0
797,1.0
799,1.0
795,1.0
801,1.0
799,1.0
797,1.0
797,1.0
799,1.0
801,1.0
801,1.0
795,1.0
799,1.0
797,1.0
797,1.0
795,1.0
799,1.0
797,1.0
801,1.0
797,1.0
799,1.0
797,1.0
797,1.0
799,1.0
799,1.0
799,1.0
799,1.0
801,1.0
799,1.0
799,1.0
803,1.0
797,1.0
797,1.0
799,1.0
795,1.0
801,1.0
799,1.0
799,1.0
797,1.0
801,1.0
799,1.0
797,1.0
799,1.0
801,1.0
799,1.0
797,1.0
795,1.0
797,1.0
801,1.0
797,1.0
797,1.0
795,1.0
797,1.0
801,1.0
799,1.0
799,1.0
795,1.0
801,1.0
801,1.0
797,1.0
799,1.0
799,1.0
795,1.0
795,1.0
797,1.0
797,1.0
795,1.0
795,1.0
799,1.0
799,1.0
801,1.0
803,1.0
799,1.0
801,1.0
797,1.0
799,1.0
801,1.0
795,1.0
797,1.0
799,1.0
799,1.0
801,1.0
797,1.0
797,1.0
797,1.0
797,1.0
797,1.0
801,1.0
801,1.0
795,1.0
801,1.0
799,1.0
797,1.0
793,1.0
797,1.0
799,1.0
797,1.0
793,1.0
799,1.0
803,1.0
793,1.0
801,1.0
797,1.0
799,1.0
795,1.0
795,1.0
797,1.0
799,1.0
799,1.0
799,1.0
801,1.0
799,1.0
803,1.0
799,1.0
797,1.0
803,1.0
799,1.0
797,1.0
795,1.0
797,1.0
797,1.0
803,1.0
793,1.0
799,1.0
801,1.0
795,1.0
793,1.0
795,1.0
795,1.0
795,1.0
799,1.0
797,1.0
801,1.0
799,1.0
801,1.0
795,1.0
797,1.0
801,1.0
795,1.0
795,1.0
799,1.0
803,1.0
799,1.0
799,1.0
797,1.0
801,1.0
803,1.0
799,1.0
799,1.0
797,1.0
795,1.0
799,1.0
797,1.0
799,1.0
797,1.0
799,1.0
799,1.0
797,1.0
797,1.0
795,1.0
801,1.0
797,1.0
803,1.0
803,1.0
795,1.0
795,1.0
801,1.0
801,1.0
799,1.0
795,1.0
797,1.0
799,1.0
799,1.0
801,1.0
799,1.0
799,1.0
799,1.0
799,1.0
799,1.0
799,1.0
803,1.0
797,1.0
803,1.0
797,1.0
795,1.0
797,1.0
801,1.0
799,1.0
799,1.0
799,1.0
799,1.0
799,1.0
799,1.0
795,1.0
797,1.0
793,1.0
799,1.0
795,1.0
799,1.0
797,1.0
797,1.0
797,1.0
799,1.0
797,1.0
795,1.0
797,1.0
795,1.0
797,1.0
795,1.0
799,1.0
801,1.0
797,1.0
801,1.0
799,1.0
799,1.0
801,1.0
797,1.0
799,1.0
797,1.0
799,1.0
795,1.0
799,1.0
801,1.0
797,1.0
795,1.0
795,1.0
801,1.0
799,1.0
797,1.0
797,1.0
795,1.0
799,1.0
801,1.0
797,1.0
799,1.0
795,1.0
795,1.0
799,1.0
801,1.0
793,1.0
801,1.0
801,1.0
793,1.0
797,1.0
797,1.0
803,1.0
799,1.0
797,1.0
799,1.0
797,1.0
801,1.0
797,1.0
797,1.0
799,1.0
799,1.0
801,1.0
799,1.0
799,1.0
799,1.0
795,1.0
797,1.0
799,1.0
797,1.0
799,1.0
801,1.0
795,1.0
793,1.0
799,1.0
799,1.0
795,1.0
799,1.0
799,1.0
799,1.0
805,1.0
803,1.0
797,1.0
795,1.0
803,1.0
793,1.0
797,1.0
797,1.0
799,1.0
797,1.0
795,1.0
797,1.0
797,1.0
801,1.0
797,1.0
799,1.0
797,1.0
797,1.0
795,1.0
797,1.0
797,1.0
799,1.0
799,1.0
801,1.0
799,1.0
799,1.0
795,1.0
795,1.0
803,1.0
799,1.0
799,1.0
801,1.0
797,1.0
797,1.0
799,1.0
795,1.0
797,1.0
799,1.0
797,1.0
797,1.0
795,1.0
795,1.0
801,1.0
797,1.0
799,1.0
797,1.0
795,1.0
799,1.0
799,1.0
799,1.0
799,1.0
803,1.0
799,1.0
801,1.0
795,1.0
801,1.0
799,1.0
797,1.0
799,1.0
795,1.0
795,1.0
799,1.0
799,1.0
799,1.0
799,1.0
801,1.0
795,1.0
799,1.0
801,1.0
795,1.0
795,1.0
801,1.0
795,1.0
795,1.0
799,1.0
799,1.0
799,1.0
799,1.0
803,1.0
797,1.0
795,1.0
801,1.0
797,1.0
801,1.0
797,1.0
797,1.0
797,1.0
799,1.0
801,1.0
797,1.0
797,1.0
797,1.0
795,1.0
799,1.0
797,1.0
795,1.0
797,1.0
801,1.0
797,1.0
795,1.0
801,1.0
797,1.0
797,1.0
795,1.0
799,1.0
799,1.0
797,1.0
797,1.0
799,1.0
799,1.0
799,1.0
799,1.0
793,1.0
797,1.0
797,1.0
801,1.0
801,1.0
797,1.0
795,1.0
797,1.0
799,1.0
793,1.0
793,1.0
797,1.0
801,1.0
797,1.0
797,1.0
799,1.0
799,1.0
797,1.0
801,1.0
799,1.0
799,1.0
799,1.0
799,1.0
797,1.0
803,1.0
795,1.0
803,1.0
797,1.0
795,1.0
797,1.0
801,1.0
803,1.0
793,1.0
801,1.0
799,1.0
795,1.0
799,1.0
799,1.0
795,1.0
797,1.0
795,1.0
795,1.0
801,1.0
795,1.0
805,1.0
795,1.0
797,1.0
799,1.0
801,1.0
799,1.0
795,1.0
797,1.0
795,1.0
795,1.0
797,1.0
801,1.0
799,1.0
803,1.0
801,1.0
797,1.0
797,1.0
801,1.0
801,1.0
793,1.0
797,1.0
801,1.0
797,1.0
799,1.0
801,1.0
793,1.0
801,1.0
801,1.0
797,1.0
795,1.0
799,1.0
797,1.0
797,1.0
797,1.0
801,1.0
801,1.0
795,1.0
799,1.0
797,1.0
797,1.0
795,1.0
797,1.0
801,1.0
799,1.0
797,1.0
801,1.0
797,1.0
797,1.0
795,1.0
795,1.0
797,1.0
793,1.0
797,1.0
795,1.0
797,1.0
795,1.0
799,1.0
801,1.0
795,1.0
799,1.0
801,1.0
801,1.0
799,1.0
803,1.0
795,1.0
799,1.0
803,1.0
795,1.0
797,1.0
799,1.0
801,1.0
797,1.0
801,1.0
799,1.0
797,1.0
797,1.0
793,1.0
795,1.0
793,1.0
797,1.0
799,1.0
797,1.0
801,1.0
803,1.0
795,1.0
797,1.0
795,1.0
799,1.0
795,1.0
795,1.0
799,1.0
797,1.0
799,1.0
797,1.0
795,1.0
797,1.0
793,1.0
795,1.0
801,1.0
799,1.0
797,1.0
797,1.0
803,1.0
801,1.0
803,1.0
797,1.0
801,1.0
795,1.0
793,1.0
797,1.0
797,1.0
795,1.0
799,1.0
803,1.0
797,1.0
799,1.0
797,1.0
801,1.0
797,1.0
801,1.0
801,1.0
803,1.0
799,1.0
797,1.0
797,1.0
799,1.0
797,1.0
799,1.0
799,1.0
793,1.0
799,1.0
803,1.0
797,1.0
801,1.0
801,1.0
801,1.0
797,1.0
799,1.0
799,1.0
795,1.0
797,1.0
799,1.0
797,1.0
799,1.0
799,1.0
795,1.0
801,1.0
801,1.0
803,1.0
797,1.0
805,1.0
797,1.0
797,1.0
795,1.0
795,1.0
799,1.0
801,1.0
799,1.0
795,1.0
799,1.0
799,1.0
803,1.0
799,1.0
801,1.0
799,1.0
799,1.0
797,1.0
799,1.0
797,1.0
797,1.0
799,1.0
795,1.0
797,1.0
801,1.0
795,1.0
799,1.0
795,1.0
797,1.0
